path,path_b64,reviewed_object_id,start_line,end_line,classification,batch,status,reviewer,verified_by,finding_ids,notes
docs/analyses/voorbeelden-generation-fix-2025-10-29.md,ZG9jcy9hbmFseXNlcy92b29yYmVlbGRlbi1nZW5lcmF0aW9uLWZpeC0yMDI1LTEwLTI5Lm1k,22e5ec8e4c4af84eddc71ea1bb3178664b43dc7d,1,114,documentation,BATCH-154,verified,codex-hypatia,codex-galileo,B154-002,BATCH-154 full range independently verified
docs/analyses/voorbeelden-save-fix-2025-10-29.md,ZG9jcy9hbmFseXNlcy92b29yYmVlbGRlbi1zYXZlLWZpeC0yMDI1LTEwLTI5Lm1k,6534bf5576102f0d14953a221c617081381d4f4c,1,198,documentation,BATCH-154,verified,codex-hypatia,codex-galileo,,BATCH-154 full range independently verified
docs/analyses/web-lookup-analyse-readme.md,ZG9jcy9hbmFseXNlcy93ZWItbG9va3VwLWFuYWx5c2UtcmVhZG1lLm1k,c65cc329e70956e96bf29d8f3b3203b5cd0470eb,1,181,documentation,BATCH-154,verified,codex-hypatia,codex-galileo,B154-001,BATCH-154 full range independently verified
docs/analyses/web-lookup-consensus-rapport.md,ZG9jcy9hbmFseXNlcy93ZWItbG9va3VwLWNvbnNlbnN1cy1yYXBwb3J0Lm1k,9417587753b05da1e5e338d6d0d4dc31f3c6480a,1,361,documentation,BATCH-154,verified,codex-hypatia,codex-galileo,,BATCH-154 full range independently verified
docs/analyses/web-lookup-implementatie-final.md,ZG9jcy9hbmFseXNlcy93ZWItbG9va3VwLWltcGxlbWVudGF0aWUtZmluYWwubWQ=,adf7a8593be07018fe2b7ed0d0cc0cd30de18c3c,1,339,documentation,BATCH-154,verified,codex-hypatia,codex-galileo,,BATCH-154 full range independently verified
docs/analyses/web-lookup-provider-failure-analysis.md,ZG9jcy9hbmFseXNlcy93ZWItbG9va3VwLXByb3ZpZGVyLWZhaWx1cmUtYW5hbHlzaXMubWQ=,5c3a95eec4f03fd0a98d40d6caf93d339385b617,1,880,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/analysis/2025-11-27_backlog-cleanup-plan.md,ZG9jcy9hbmFseXNpcy8yMDI1LTExLTI3X2JhY2tsb2ctY2xlYW51cC1wbGFuLm1k,f1fd349ebd1e529e4958821e61957e4c46ba9815,1,222,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/analysis/2025-11-27_multi-agent-cleanup-analysis.md,ZG9jcy9hbmFseXNpcy8yMDI1LTExLTI3X211bHRpLWFnZW50LWNsZWFudXAtYW5hbHlzaXMubWQ=,3578c3f801ecebd7a4d586c1e2a82329fe0b34de,1,438,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,B155-001,BATCH-155 full range independently verified
docs/analysis/2025-11-27_multi-agent-codebase-analysis.md,ZG9jcy9hbmFseXNpcy8yMDI1LTExLTI3X211bHRpLWFnZW50LWNvZGViYXNlLWFuYWx5c2lzLm1k,ad7277c0bc3c266d1e5c86b3433357d23ca1d16d,1,222,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/analysis/2025-11-27_silent-failures-gap-analysis.md,ZG9jcy9hbmFseXNpcy8yMDI1LTExLTI3X3NpbGVudC1mYWlsdXJlcy1nYXAtYW5hbHlzaXMubWQ=,0040233a83289b9b821adba871f197a5f23a3a39,1,389,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/analysis/DEF-229-COMPREHENSIVE-FIX-PLAN.md,ZG9jcy9hbmFseXNpcy9ERUYtMjI5LUNPTVBSRUhFTlNJVkUtRklYLVBMQU4ubWQ=,21aa3bbe172049c6c6804445e5c6555db12a4af2,1,357,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/analysis/GAP_ANALYSIS_SUMMARY.txt,ZG9jcy9hbmFseXNpcy9HQVBfQU5BTFlTSVNfU1VNTUFSWS50eHQ=,2cce7477d4d161ba01d3494f3d4c046fc50443ed,1,212,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/analysis/LINEAR_ISSUE_TEMPLATES.md,ZG9jcy9hbmFseXNpcy9MSU5FQVJfSVNTVUVfVEVNUExBVEVTLm1k,a36e98a1c104b6223427cd7cb0543af36bd5b3d8,1,382,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/api/migration-guide-validation-result.md,ZG9jcy9hcGkvbWlncmF0aW9uLWd1aWRlLXZhbGlkYXRpb24tcmVzdWx0Lm1k,8a58e8968f70a7d28446566cf1cd9ecb00c44348,1,236,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/api/modular-validation-service-api.md,ZG9jcy9hcGkvbW9kdWxhci12YWxpZGF0aW9uLXNlcnZpY2UtYXBpLm1k,04f44f671587c5acaa29237a2dec32bc8cf6161c,1,212,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,B155-002,BATCH-155 full range independently verified
docs/archief/2025-01-cleanup/migrations/synoniemen/synoniemen-migratie-strategie.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDEtY2xlYW51cC9taWdyYXRpb25zL3N5bm9uaWVtZW4vc3lub25pZW1lbi1taWdyYXRpZS1zdHJhdGVnaWUubWQ=,bb2cafb5491dbcb7687dd732d056a4f1df289b71,1,408,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-01-cleanup/migrations/v1-v2-validation/legacy-code-inventory.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDEtY2xlYW51cC9taWdyYXRpb25zL3YxLXYyLXZhbGlkYXRpb24vbGVnYWN5LWNvZGUtaW52ZW50b3J5Lm1k,c45a377be0072284d8e47a540cbc347c424e4c71,1,132,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-01-cleanup/migrations/v1-v2-validation/remove-legacy-validation-plan.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDEtY2xlYW51cC9taWdyYXRpb25zL3YxLXYyLXZhbGlkYXRpb24vcmVtb3ZlLWxlZ2FjeS12YWxpZGF0aW9uLXBsYW4ubWQ=,977e8c1eef53e0b564b19d040bbd30e4b47233d5,1,208,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-01-workflows/story-2.3-implementation-handover.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDEtd29ya2Zsb3dzL3N0b3J5LTIuMy1pbXBsZW1lbnRhdGlvbi1oYW5kb3Zlci5tZA==,8530459abe9ec27e24270369082aea44e7f86c82,1,239,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-01-workflows/test-categorie-workflow.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDEtd29ya2Zsb3dzL3Rlc3QtY2F0ZWdvcmllLXdvcmtmbG93Lm1k,09be7986e57e49475354b0698cde8c7a07c2bc2c,1,121,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-08-26-architecture-update/ARCHIVED_SERVICES_DEPENDENCY_ANALYSIS.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDgtMjYtYXJjaGl0ZWN0dXJlLXVwZGF0ZS9BUkNISVZFRF9TRVJWSUNFU19ERVBFTkRFTkNZX0FOQUxZU0lTLm1k,a6f92b10b23d4f4812d4f3f80bb7db6802660413,1,161,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-08-26-architecture-update/ARCHIVED_SERVICES_DEPENDENCY_GRAPH.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDgtMjYtYXJjaGl0ZWN0dXJlLXVwZGF0ZS9BUkNISVZFRF9TRVJWSUNFU19ERVBFTkRFTkNZX0dSQVBILm1k,20dd2d2b714e67b35b1cc8ac4fc2e922e16b5eff,1,195,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-09-05/DOCUMENTATION_AUDIT_REPORT_2025-09-04.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvRE9DVU1FTlRBVElPTl9BVURJVF9SRVBPUlRfMjAyNS0wOS0wNC5tZA==,8c129870e98e0a224e1bf17d09e5312d290df3e6,1,200,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-09-05/DOCUMENTATION_AUDIT_SUMMARY_2025-09-04.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvRE9DVU1FTlRBVElPTl9BVURJVF9TVU1NQVJZXzIwMjUtMDktMDQubWQ=,05d2b7b7961aab1bea4e3caac37a8a3389a7455d,1,118,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-09-05/FORMATTING_FIXES_HANDOVER.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvRk9STUFUVElOR19GSVhFU19IQU5ET1ZFUi5tZA==,102119851fbfc5c05ae2690d758bb6f61f5c4160,1,63,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-09-05/GUIDELINES_CONSOLIDATION_REPORT.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvR1VJREVMSU5FU19DT05TT0xJREFUSU9OX1JFUE9SVC5tZA==,af5361c9f75521c14f42241c8b171fa83d7ebccd,1,92,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-09-05/INDEX_UPDATE_REPORT.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvSU5ERVhfVVBEQVRFX1JFUE9SVC5tZA==,357f54e6ed0902e84967f5a934b3127d4e45637a,1,126,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-09-05/PER-007-COMPLIANCE-REPORT.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvUEVSLTAwNy1DT01QTElBTkNFLVJFUE9SVC5tZA==,ccdd8d2eca9a61abc0704ae9fb036dc8906f8f87,1,167,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-09-05/PER-007-EXECUTIVE-SUMMARY.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvUEVSLTAwNy1FWEVDVVRJVkUtU1VNTUFSWS5tZA==,3e6f43ffe730c43b505af0a9a16a13ded92bfb55,1,124,documentation,BATCH-155,verified,codex-hypatia,codex-galileo,,BATCH-155 full range independently verified
docs/archief/2025-09-05/POST_CONSOLIDATION_SCAN.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvUE9TVF9DT05TT0xJREFUSU9OX1NDQU4ubWQ=,c5fa130ecee4762c004e344fbe6777648d6ac5f3,1,127,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/2025-09-05/REFERENCE_FIXES_LOG.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvUkVGRVJFTkNFX0ZJWEVTX0xPRy5tZA==,63005610c85bc2852fead8043e61ea5aa537dc8b,1,189,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/2025-09-05/REFERENCE_UPDATES_LOG.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvUkVGRVJFTkNFX1VQREFURVNfTE9HLm1k,77ece65540ab91596628691c67b4134a55dbbc46,1,121,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/2025-09-05/TEST_COVERAGE_ANALYSIS_UAT.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvVEVTVF9DT1ZFUkFHRV9BTkFMWVNJU19VQVQubWQ=,e7256bba9bde4cc5fc02bd9adb931ed2214f3ae5,1,213,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/2025-09-05/orchestrator-async-bug.md,ZG9jcy9hcmNoaWVmLzIwMjUtMDktMDUvb3JjaGVzdHJhdG9yLWFzeW5jLWJ1Zy5tZA==,354cafb816707fcebbb60b9894c33141e273e123,1,46,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/ACTIEF/status/FEATURE_BRANCH_CHANGES.md,ZG9jcy9hcmNoaWVmL0FDVElFRi9zdGF0dXMvRkVBVFVSRV9CUkFOQ0hfQ0hBTkdFUy5tZA==,adfa3e9876aab193592c5ffe37fa40a1db59ae1d,1,101,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/ACTIEF/status/MERGE_SUMMARY.md,ZG9jcy9hcmNoaWVmL0FDVElFRi9zdGF0dXMvTUVSR0VfU1VNTUFSWS5tZA==,15d104f2d3933f6bcd07cbe1babcbb77dfa6841c,1,75,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/ARCHIEF_ANALYSE_VOORSTEL.md,ZG9jcy9hcmNoaWVmL0FSQ0hJRUZfQU5BTFlTRV9WT09SU1RFTC5tZA==,6147719ccaa57a9a738400ba22eb1f66f0ed0acb,1,146,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/CLAUDE.md,ZG9jcy9hcmNoaWVmL0NMQVVERS5tZA==,b943047c586e5e44b6e883ef5d72f0acd1e168e9,1,841,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,B156-001,BATCH-156 full range independently verified
docs/archief/HISTORISCH/backlog_consolidatie/GECONSOLIDEERDE_BACKLOG.md,ZG9jcy9hcmNoaWVmL0hJU1RPUklTQ0gvYmFja2xvZ19jb25zb2xpZGF0aWUvR0VDT05TT0xJREVFUkRFX0JBQ0tMT0cubWQ=,ad9d2372a67cfc858e6900cc9d1c09b2a706853b,1,124,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/README.md,ZG9jcy9hcmNoaWVmL1JFQURNRS5tZA==,26c1ee623cf7ed213c577f294f810c2c586d0cc9,1,98,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,B156-003,BATCH-156 full range independently verified
docs/archief/REFERENTIE/testing/TEST_RESULTS_SUMMARY.md,ZG9jcy9hcmNoaWVmL1JFRkVSRU5USUUvdGVzdGluZy9URVNUX1JFU1VMVFNfU1VNTUFSWS5tZA==,f8885d001f9b6f79f7c92ccef68ea52b4ffedad6,1,208,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/SPECIFICATIONS.md,ZG9jcy9hcmNoaWVmL1NQRUNJRklDQVRJT05TLm1k,187cf95068b25487999bd45b9d8a6446580cb8e3,1,183,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/VOLLEDIGE_ARCHIEF_ANALYSE.md,ZG9jcy9hcmNoaWVmL1ZPTExFRElHRV9BUkNISUVGX0FOQUxZU0UubWQ=,77c5ce07a7b120b1ceb8c4f5d8cdc43baf6c56cb,1,181,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/adr-history/ADR-005-service-consolidatie-heroverweging.md,ZG9jcy9hcmNoaWVmL2Fkci1oaXN0b3J5L0FEUi0wMDUtc2VydmljZS1jb25zb2xpZGF0aWUtaGVyb3ZlcndlZ2luZy5tZA==,f8f66af69a6dfb5b10c83f7cf3050152a1824964,1,154,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/adr-history/ADR-005-service-refactoring.md,ZG9jcy9hcmNoaWVmL2Fkci1oaXN0b3J5L0FEUi0wMDUtc2VydmljZS1yZWZhY3RvcmluZy5tZA==,911338b67f111dcfa18d8012bef86932b1ef3cbb,1,122,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architecture/V2_MIGRATION_PLAN.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHVyZS9WMl9NSUdSQVRJT05fUExBTi5tZA==,776b90f31ab876c3e6be3e3de2f1778e47450a87,1,301,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architecture/architecture-completion-report.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHVyZS9hcmNoaXRlY3R1cmUtY29tcGxldGlvbi1yZXBvcnQubWQ=,813caa7904ab2b0adfa72d1d17c808e2e015a2f8,1,1,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,B156-002,BATCH-156 full range independently verified
docs/archief/architecture/cleaning-ui-technical-spec.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHVyZS9jbGVhbmluZy11aS10ZWNobmljYWwtc3BlYy5tZA==,b4145b2fb20839993a3a3fc253abab7d9d8de340,1,259,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architecture/contracts/validation_result_contract.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHVyZS9jb250cmFjdHMvdmFsaWRhdGlvbl9yZXN1bHRfY29udHJhY3QubWQ=,08ec00525ae3199a9d323691846fbab19e1a0c1e,1,272,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architecture/improved-cleaning-architecture.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHVyZS9pbXByb3ZlZC1jbGVhbmluZy1hcmNoaXRlY3R1cmUubWQ=,f48a2390384da103cd962ee06ca589c410e31d61,1,309,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architecture/multi-agent-root-cause-analysis.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHVyZS9tdWx0aS1hZ2VudC1yb290LWNhdXNlLWFuYWx5c2lzLm1k,44bac79f1fa8cda502234b901b8b451027ca6c14,1,136,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architecture/validation_orchestrator_INDEX.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHVyZS92YWxpZGF0aW9uX29yY2hlc3RyYXRvcl9JTkRFWC5tZA==,698d6e263a7f704c121e49c7cbea36de30a526e8,1,125,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,B156-004,BATCH-156 full range independently verified
docs/archief/architectuur-origineel/2025-08-18/ARCHITECTURE_ANALYSIS.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHV1ci1vcmlnaW5lZWwvMjAyNS0wOC0xOC9BUkNISVRFQ1RVUkVfQU5BTFlTSVMubWQ=,5b9b575d93a55aa0179a777f93a0bde76ccf222a,1,411,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architectuur-origineel/2025-08-18/ARCHITECTURE_CURRENT_STATE.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHV1ci1vcmlnaW5lZWwvMjAyNS0wOC0xOC9BUkNISVRFQ1RVUkVfQ1VSUkVOVF9TVEFURS5tZA==,c299bf88d03e95e2c92d491896750a43c1f6b307,1,234,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architectuur-origineel/2025-08-18/ARCHITECTURE_PRAGMATIC_ROADMAP.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHV1ci1vcmlnaW5lZWwvMjAyNS0wOC0xOC9BUkNISVRFQ1RVUkVfUFJBR01BVElDX1JPQURNQVAubWQ=,e436fd8fc95c43b1e9a10e762b9375db38568955,1,319,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architectuur-origineel/2025-08-18/ARCHITECTUUR_ANALYSE_GECONSOLIDEERD.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHV1ci1vcmlnaW5lZWwvMjAyNS0wOC0xOC9BUkNISVRFQ1RVVVJfQU5BTFlTRV9HRUNPTlNPTElERUVSRC5tZA==,6d95090ee210997fc28aa9dd0ce87c75ceb04c64,1,208,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architectuur-origineel/2025-08-18/README.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHV1ci1vcmlnaW5lZWwvMjAyNS0wOC0xOC9SRUFETUUubWQ=,9fdbd0514801f1695a83f47c61e4cf20dd354a0d,1,31,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architectuur-origineel/2025-08-18/architecture.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHV1ci1vcmlnaW5lZWwvMjAyNS0wOC0xOC9hcmNoaXRlY3R1cmUubWQ=,507cc40b4d506c1e694878668e46af5afef8b973,1,327,documentation,BATCH-156,verified,codex-hypatia,codex-kierkegaard,,BATCH-156 full range independently verified
docs/archief/architectuur-origineel/2025-08-18/complete-architecture-diagram.md,ZG9jcy9hcmNoaWVmL2FyY2hpdGVjdHV1ci1vcmlnaW5lZWwvMjAyNS0wOC0xOC9jb21wbGV0ZS1hcmNoaXRlY3R1cmUtZGlhZ3JhbS5tZA==,72860f1966401bf132924338a402ffdce29c0161,1,372,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/AI_CODE_REVIEW_README.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0FJX0NPREVfUkVWSUVXX1JFQURNRS5tZA==,27fc32139cd4036202943065e567d4c97bdd53ce,1,247,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/AI_REVIEW_WORKING_IMPLEMENTATION.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0FJX1JFVklFV19XT1JLSU5HX0lNUExFTUVOVEFUSU9OLm1k,1abe63a53d1ead76103b3ead6a665af6bcb70088,1,34,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/AS-IS-ARCHITECTUUR.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0FTLUlTLUFSQ0hJVEVDVFVVUi5tZA==,9454565ca9589e075c6634964f1dab55106a575a,1,342,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/BMAD_AI_INTEGRATION.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0JNQURfQUlfSU5URUdSQVRJT04ubWQ=,14ecf4f8f78955fe93f8d877436d7bcfaa9fdc56,1,182,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/CODE_REVIEW_PROTOCOL.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0NPREVfUkVWSUVXX1BST1RPQ09MLm1k,ea7bf77ddc1e93fcca0a2c2fb8f794dbfa249a4f,1,514,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/CODE_REVIEW_PROTOCOL_V1.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0NPREVfUkVWSUVXX1BST1RPQ09MX1YxLm1k,c2903cb984183d1f8cf3e70143b6409e5bf407b6,1,350,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/DEDUPLICATION_REPORT.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0RFRFVQTElDQVRJT05fUkVQT1JULm1k,b067b39fffc39bd3059a2ce0176b3f80d4c6ebdf,1,164,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/DOCUMENTATION_REORGANIZATION_STATUS_2025-08-18.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0RPQ1VNRU5UQVRJT05fUkVPUkdBTklaQVRJT05fU1RBVFVTXzIwMjUtMDgtMTgubWQ=,73f4f06cd003c98e0e13654bd03f974447a1d42e,1,127,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/GOD_OBJECT_ELIMINATION_SUCCESS.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0dPRF9PQkpFQ1RfRUxJTUlOQVRJT05fU1VDQ0VTUy5tZA==,040964310ef7cbf2dba95705decc79178fa23d52,1,204,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/LEGACY_GOD_CODE_REFACTORING_PLAN.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L0xFR0FDWV9HT0RfQ09ERV9SRUZBQ1RPUklOR19QTEFOLm1k,52979bf5d31daeef4306e908daaedbff5e377752,1,209,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/PHASE3_TEST_MIGRATION.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L1BIQVNFM19URVNUX01JR1JBVElPTi5tZA==,cdd3b23577ea6578c3cf4b6fd589c441ffd462c5,1,37,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/README.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L1JFQURNRS5tZA==,c3fd8be97cffe8acad3028e274411ca52dcee1cd,1,46,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/REFACTOR-PLAN-WINSTON.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L1JFRkFDVE9SLVBMQU4tV0lOU1RPTi5tZA==,945f62b4f840211e12d5472f76a1539bc2cc7e2d,1,1695,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,B157-001,BATCH-157 full range independently verified
docs/archief/bulk-archive-2025-08-18/REFACTORING_STATUS_UPDATE.md,ZG9jcy9hcmNoaWVmL2J1bGstYXJjaGl2ZS0yMDI1LTA4LTE4L1JFRkFDVE9SSU5HX1NUQVRVU19VUERBVEUubWQ=,fb855992d7b93a1f2037ffd9efdc7a1343eecf24,1,167,documentation,BATCH-157,verified,codex-hypatia,codex-kierkegaard,,BATCH-157 full range independently verified
