path,path_b64,git_mode,object_type,object_id,file_type,bytes,physical_lines,logical_lines,scope_tier,status,reviewer,verified_by,reviewed_at,finding_ids,notes
tests/unit/services/prompts/test_json_based_rules_consolidation.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9wcm9tcHRzL3Rlc3RfanNvbl9iYXNlZF9ydWxlc19jb25zb2xpZGF0aW9uLnB5,100644,blob,1f61cbfd550b5b2990c19032a0b057e42abcdd13,text/x-python,16350,528,317,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,B054-001,BATCH-054 immutable blob fully reviewed
tests/unit/services/prompts/test_module_context_thread_safety.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9wcm9tcHRzL3Rlc3RfbW9kdWxlX2NvbnRleHRfdGhyZWFkX3NhZmV0eS5weQ==,100644,blob,272db592055ee2b9beae56bf4c0e5682f2a5e4e0,text/x-python,17463,481,312,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,B054-004,BATCH-054 immutable blob fully reviewed
tests/unit/services/prompts/test_prompt_determinisme.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9wcm9tcHRzL3Rlc3RfcHJvbXB0X2RldGVybWluaXNtZS5weQ==,100644,blob,86312c13b3ad607884ff39c49fa508a5cfae9b4d,text/x-python,9310,217,116,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,,BATCH-054 immutable blob fully reviewed
tests/unit/services/prompts/test_prompt_orchestrator.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9wcm9tcHRzL3Rlc3RfcHJvbXB0X29yY2hlc3RyYXRvci5weQ==,100644,blob,6136ca2909e392014656495aad69fc0a539eb337,text/x-python,7760,218,164,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,,BATCH-054 immutable blob fully reviewed
tests/unit/services/prompts/test_sanitisatie_architectuur.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9wcm9tcHRzL3Rlc3Rfc2FuaXRpc2F0aWVfYXJjaGl0ZWN0dXVyLnB5,100644,blob,86a18b1dd90dc4d8a28fb697f6ffdd930e774fd4,text/x-python,13577,367,188,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,B054-002,BATCH-054 immutable blob fully reviewed
tests/unit/services/prompts/test_sanitization.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9wcm9tcHRzL3Rlc3Rfc2FuaXRpemF0aW9uLnB5,100644,blob,4197d2418dc3e7f1e041dc9deea5845e97f8b20e,text/x-python,4868,143,71,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,B054-003,BATCH-054 immutable blob fully reviewed
tests/unit/services/prompts/test_synonym_research_prompt.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9wcm9tcHRzL3Rlc3Rfc3lub255bV9yZXNlYXJjaF9wcm9tcHQucHk=,100644,blob,99d844dfd9d55bb2312cc02517f7a7464fda84b4,text/x-python,16778,454,285,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,B055-001;B055-004,BATCH-055 immutable blob fully reviewed
tests/unit/services/prompts/test_synonym_response_parser.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9wcm9tcHRzL3Rlc3Rfc3lub255bV9yZXNwb25zZV9wYXJzZXIucHk=,100644,blob,f216cbe36423c163d5eb40fdfbcdd7480655cf53,text/x-python,3681,104,73,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,B055-003,BATCH-055 immutable blob fully reviewed
tests/unit/services/rag/__init__.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvX19pbml0X18ucHk=,100644,blob,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,text/x-python,0,0,0,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,,BATCH-055 immutable blob fully reviewed
tests/unit/services/rag/conftest.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvY29uZnRlc3QucHk=,100644,blob,30360fd1ae7e47ad24c2048b1641eea1ba6152ea,text/x-python,5343,130,115,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,,BATCH-055 immutable blob fully reviewed
tests/unit/services/rag/test_chunking_strategies.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9jaHVua2luZ19zdHJhdGVnaWVzLnB5,100644,blob,c08741e66c7c291a88ed7433dc17e26bf0b2a1c4,text/x-python,30714,706,542,B,verified,codex-root,codex-galileo,2026-08-10T14:16:26Z,B055-002;B055-005,BATCH-055 immutable blob fully reviewed
tests/unit/services/rag/test_constants.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9jb25zdGFudHMucHk=,100644,blob,405f0b13f8d30deba84244cd3659eb2704a506dd,text/x-python,2828,84,65,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,,BATCH-056 immutable blob fully reviewed
tests/unit/services/rag/test_document_chunker.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9kb2N1bWVudF9jaHVua2VyLnB5,100644,blob,76b404db85aad95bf19c5cb65af8ba90821fb2d2,text/x-python,8086,190,153,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,,BATCH-056 immutable blob fully reviewed
tests/unit/services/rag/test_embedding_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9lbWJlZGRpbmdfc2VydmljZS5weQ==,100644,blob,0b9784ca58d58cf7e40f87088fdbe4e9bd2d2ad3,text/x-python,6174,174,131,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,B056-002,BATCH-056 immutable blob fully reviewed
tests/unit/services/rag/test_embedding_store.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9lbWJlZGRpbmdfc3RvcmUucHk=,100644,blob,47b4aa60e156d40ef9c7a74bebe4db858b69de27,text/x-python,38873,1045,800,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,B056-001,BATCH-056 immutable blob fully reviewed
tests/unit/services/rag/test_legal_structure_recognizer.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9sZWdhbF9zdHJ1Y3R1cmVfcmVjb2duaXplci5weQ==,100644,blob,0b4d45f9fbbf305954997827adf7fedb45f8261e,text/x-python,21953,504,426,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,B057-001,BATCH-057 immutable blob fully reviewed
tests/unit/services/rag/test_metadata_schemas.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9tZXRhZGF0YV9zY2hlbWFzLnB5,100644,blob,bbd5f274edc793145e0bd435b34cd5b3c2276746,text/x-python,4420,126,99,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,B057-002,BATCH-057 immutable blob fully reviewed
tests/unit/services/rag/test_models.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9tb2RlbHMucHk=,100644,blob,af45abb214315a98cb8ccdbac6b300f1f747212c,text/x-python,3663,107,90,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,,BATCH-057 immutable blob fully reviewed
tests/unit/services/rag/test_normaliseer_rechtsgebied.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9ub3JtYWxpc2Vlcl9yZWNodHNnZWJpZWQucHk=,100644,blob,931e7a6c6f6c093dbb2284c838b9830009a46790,text/x-python,2579,71,55,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,,BATCH-057 immutable blob fully reviewed
tests/unit/services/rag/test_rag_management_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9yYWdfbWFuYWdlbWVudF9zZXJ2aWNlLnB5,100644,blob,2c9c5245974fb98d0ba1f78682b706f11e97f1a3,text/x-python,16024,426,287,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,B058-002,BATCH-058 immutable blob fully reviewed
tests/unit/services/rag/test_rag_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF9yYWdfc2VydmljZS5weQ==,100644,blob,baf7068f4d7da0146cb8e167827cd720e4f48d19,text/x-python,34842,951,731,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,B058-001,BATCH-058 immutable blob fully reviewed
tests/unit/services/rag/test_token_counter.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy9yYWcvdGVzdF90b2tlbl9jb3VudGVyLnB5,100644,blob,8d42f83a1e612f69145849193afc571791253671,text/x-python,860,32,22,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,,BATCH-058 immutable blob fully reviewed
tests/unit/services/test_auto_save_feedback.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2F1dG9fc2F2ZV9mZWVkYmFjay5weQ==,100644,blob,afa2a77a00b47832e01c32575bc5cee09a83543e,text/x-python,4851,140,77,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,,BATCH-058 immutable blob fully reviewed
tests/unit/services/test_category_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2NhdGVnb3J5X3NlcnZpY2UucHk=,100644,blob,ba53dfdf7888d3146d42d1b841fee82e881079c9,text/x-python,5631,160,103,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,,BATCH-058 immutable blob fully reviewed
tests/unit/services/test_category_service_v2.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2NhdGVnb3J5X3NlcnZpY2VfdjIucHk=,100644,blob,c64874987991412ebfec28e692412f79e5f96c9b,text/x-python,3496,110,79,B,verified,codex-hypatia,codex-kierkegaard,2026-08-10T15:00:12Z,B058-003,BATCH-058 immutable blob fully reviewed
tests/unit/services/test_cleaning_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2NsZWFuaW5nX3NlcnZpY2UucHk=,100644,blob,a66fe900e98d321724f7891a946b97278d7ca910,text/x-python,13612,386,264,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B059-001,BATCH-059 immutable blob fully reviewed
tests/unit/services/test_container_validator_mapping_removed.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2NvbnRhaW5lcl92YWxpZGF0b3JfbWFwcGluZ19yZW1vdmVkLnB5,100644,blob,757dec8af018fbb1a526064211101c57a495ee7f,text/x-python,747,25,13,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-059 immutable blob fully reviewed
tests/unit/services/test_container_wiring_v2_cutover.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2NvbnRhaW5lcl93aXJpbmdfdjJfY3V0b3Zlci5weQ==,100644,blob,b0eb54327311bb36b7713da4d1c9ced263def27b,text/x-python,1995,56,38,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B059-004,BATCH-059 immutable blob fully reviewed
tests/unit/services/test_context_field_conversion.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2NvbnRleHRfZmllbGRfY29udmVyc2lvbi5weQ==,100644,blob,a7e7afae1769b7a5ac5571de9fadcc18d62308d9,text/x-python,9243,227,183,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B059-002,BATCH-059 immutable blob fully reviewed
tests/unit/services/test_context_filter.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2NvbnRleHRfZmlsdGVyLnB5,100644,blob,2cdbe5fba9860b643ff7e760898fc465bd3d513a,text/x-python,8404,205,172,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B059-003,BATCH-059 immutable blob fully reviewed
tests/unit/services/test_data_aggregation_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2RhdGFfYWdncmVnYXRpb25fc2VydmljZS5weQ==,100644,blob,63504cae9560debdb83734682f4e2ddb62a0cd06,text/x-python,8460,218,173,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-059 immutable blob fully reviewed
tests/unit/services/test_definition_generator_context_per007.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2RlZmluaXRpb25fZ2VuZXJhdG9yX2NvbnRleHRfcGVyMDA3LnB5,100644,blob,1d2c95274619711979dd6a43d73ef343faae891d,text/x-python,2943,88,66,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-059 immutable blob fully reviewed
tests/unit/services/test_definition_repository.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2RlZmluaXRpb25fcmVwb3NpdG9yeS5weQ==,100644,blob,c32d0c49153843a7f578abfda1406b2b75fc6e75,text/x-python,39060,1059,671,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B060-002;B060-003,BATCH-060 immutable blob fully reviewed
tests/unit/services/test_definition_workflow_update_status.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2RlZmluaXRpb25fd29ya2Zsb3dfdXBkYXRlX3N0YXR1cy5weQ==,100644,blob,a0afd44c43a1c9ecf53cf2c53ad380246713fd1a,text/x-python,2366,70,44,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-060 immutable blob fully reviewed
tests/unit/services/test_enrichment_logger_redaction.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2VucmljaG1lbnRfbG9nZ2VyX3JlZGFjdGlvbi5weQ==,100644,blob,ee66602844d6f08f4038568889a7b49dc3364969,text/x-python,4570,114,62,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-060 immutable blob fully reviewed
tests/unit/services/test_evaluation_context_sharing.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2V2YWx1YXRpb25fY29udGV4dF9zaGFyaW5nLnB5,100644,blob,112dad7dba67cbe87765cefa84c593f46663e181,text/x-python,7936,242,173,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B060-004,BATCH-060 immutable blob fully reviewed
tests/unit/services/test_export_formula_injection.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2V4cG9ydF9mb3JtdWxhX2luamVjdGlvbi5weQ==,100644,blob,cd6bb1685dec88aa13b30430af3ad8675b98bf52,text/x-python,9609,264,159,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-060 immutable blob fully reviewed
tests/unit/services/test_export_path_traversal.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2V4cG9ydF9wYXRoX3RyYXZlcnNhbC5weQ==,100644,blob,0b0ef886f7fdb31f1fb238fa1d2353f6e8082f91,text/x-python,5028,137,91,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-060 immutable blob fully reviewed
tests/unit/services/test_export_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2V4cG9ydF9zZXJ2aWNlLnB5,100644,blob,c5f1655b8a8dd2c111fd9e4f9447eaa80802fb9c,text/x-python,10302,292,216,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B060-001,BATCH-060 immutable blob fully reviewed
tests/unit/services/test_export_stille_overslaan.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X2V4cG9ydF9zdGlsbGVfb3ZlcnNsYWFuLnB5,100644,blob,998f697cceacbdefa110bf820fcd3ba131b5b819,text/x-python,10627,295,196,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_modern_web_lookup_service_unit.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X21vZGVybl93ZWJfbG9va3VwX3NlcnZpY2VfdW5pdC5weQ==,100644,blob,845408f0ab64e5bd0464d6a0e38a6de7670dca11,text/x-python,14050,398,256,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B061-003,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_modular_validation_aggregation.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X21vZHVsYXJfdmFsaWRhdGlvbl9hZ2dyZWdhdGlvbi5weQ==,100644,blob,477de249595c1e3fa56d935eae730f24c739db74,text/x-python,8009,217,160,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_modular_validation_determinism.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X21vZHVsYXJfdmFsaWRhdGlvbl9kZXRlcm1pbmlzbS5weQ==,100644,blob,144970132c2655b14fada07a6e93d3f2bc9d3402,text/x-python,6766,197,147,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_modular_validation_heuristics.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X21vZHVsYXJfdmFsaWRhdGlvbl9oZXVyaXN0aWNzLnB5,100644,blob,906c7d56426e64086e19aa195b022400c93a1be1,text/x-python,2481,72,53,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_modular_validation_race_condition.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X21vZHVsYXJfdmFsaWRhdGlvbl9yYWNlX2NvbmRpdGlvbi5weQ==,100644,blob,940bd3cf5a861907fcf07e1047bb849890cd8e99,text/x-python,9704,268,175,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B061-001,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_module_adapter_error_isolation.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X21vZHVsZV9hZGFwdGVyX2Vycm9yX2lzb2xhdGlvbi5weQ==,100644,blob,bb944b2f0fc0e6c9b722b8c73c8345194dbea892,text/x-python,1625,54,39,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_pandas3_na_contract.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3BhbmRhczNfbmFfY29udHJhY3QucHk=,100644,blob,c143697709a5e3f1c5f9ce9eb36ca8c538693d6e,text/x-python,2052,61,30,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,B061-002,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_security_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3NlY3VyaXR5X3NlcnZpY2UucHk=,100644,blob,cc1c31db3674c70675ddb5331dee18c8f2b817f4,text/x-python,4542,122,96,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_service_container.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3NlcnZpY2VfY29udGFpbmVyLnB5,100644,blob,f6ee62baeaf4c21ad0f8005cbabff567bc00f35f,text/x-python,7566,243,140,B,verified,codex-galileo,codex-hypatia,2026-08-10T15:00:12Z,,BATCH-061 immutable blob fully reviewed
tests/unit/services/test_service_factory.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3NlcnZpY2VfZmFjdG9yeS5weQ==,100644,blob,de66f9e45ad9f8d698e93a6e4550fb1ea4f8420d,text/x-python,45013,1230,861,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,B062-002,BATCH-062 immutable blob fully reviewed
tests/unit/services/test_service_factory_caching.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3NlcnZpY2VfZmFjdG9yeV9jYWNoaW5nLnB5,100644,blob,113c8e8f07e9978a9d4df948f31646411d5c4789,text/x-python,1071,32,15,B,verified,codex-root,codex-kierkegaard,2026-08-07T11:33:18Z,,BATCH-001 immutable blob reviewed
tests/unit/services/test_service_factory_overall_score_fix.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3NlcnZpY2VfZmFjdG9yeV9vdmVyYWxsX3Njb3JlX2ZpeC5weQ==,100644,blob,0c5d0ee2e8c6b3893151d5f7b252c71303f8bb6c,text/x-python,26408,676,505,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,B062-001,BATCH-062 immutable blob fully reviewed
tests/unit/services/test_service_factory_scores_param.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3NlcnZpY2VfZmFjdG9yeV9zY29yZXNfcGFyYW0ucHk=,100644,blob,f91129c290d24f701ea5e4cef4226d7a6fc6310c,text/x-python,2586,85,67,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-062 immutable blob fully reviewed
tests/unit/services/test_silent_failures_2b.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3NpbGVudF9mYWlsdXJlc18yYi5weQ==,100644,blob,b0f3bd40014795c2cd079f604fc9562ed0eb6f9e,text/x-python,4921,127,78,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-062 immutable blob fully reviewed
tests/unit/services/test_step2_components.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3N0ZXAyX2NvbXBvbmVudHMucHk=,100644,blob,3970d1998dcf9ff25456c291d187b0ff2e85c488,text/x-python,12546,339,244,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,B062-003,BATCH-062 immutable blob fully reviewed
tests/unit/services/test_synonym_orchestrator.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3N5bm9ueW1fb3JjaGVzdHJhdG9yLnB5,100644,blob,8dd928b3337f2cf853d22b70125b11387ea91f78,text/x-python,31180,942,573,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/test_synonym_suggester.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3N5bm9ueW1fc3VnZ2VzdGVyLnB5,100644,blob,d937e2570772d128b062291e41b89b3eb2a08605,text/x-python,5122,139,99,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/test_validation_aggregation_utils.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3ZhbGlkYXRpb25fYWdncmVnYXRpb25fdXRpbHMucHk=,100644,blob,bd541bcfd2cee458bcb1a3270fa870c6af9479bc,text/x-python,1809,52,33,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/test_validation_config_loading.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3ZhbGlkYXRpb25fY29uZmlnX2xvYWRpbmcucHk=,100644,blob,7a4b066ee511d548e3d1a7bb9241256c88d637c2,text/x-python,1024,41,19,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/test_validation_config_overlay.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3ZhbGlkYXRpb25fY29uZmlnX292ZXJsYXkucHk=,100644,blob,4bbccf44ed81135491760b72769150a92f898c8d,text/x-python,3858,122,90,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/test_validation_mappers_schema_compliance.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3ZhbGlkYXRpb25fbWFwcGVyc19zY2hlbWFfY29tcGxpYW5jZS5weQ==,100644,blob,50407da77004e1cfd855ac65c1db50fbe7b69c90,text/x-python,2310,72,54,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/test_web_lookup_wrapper_fallback.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3dlYl9sb29rdXBfd3JhcHBlcl9mYWxsYmFjay5weQ==,100644,blob,8c4ee17f8be638297ad360e7a3e072c06067a2de,text/x-python,1719,50,42,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/test_workflow_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy90ZXN0X3dvcmtmbG93X3NlcnZpY2UucHk=,100644,blob,22f8006431042f95af8d909695fcb24e1d93446b,text/x-python,12752,332,230,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,B063-001,BATCH-063 immutable blob fully reviewed
tests/unit/services/validation/__init__.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy92YWxpZGF0aW9uL19faW5pdF9fLnB5,100644,blob,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,text/x-python,0,0,0,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/validation/test_astra_validator_cache_bounds.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy92YWxpZGF0aW9uL3Rlc3RfYXN0cmFfdmFsaWRhdG9yX2NhY2hlX2JvdW5kcy5weQ==,100644,blob,73646fda50d01a38636b68be988465fbe7ae44bb,text/x-python,2605,74,52,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/validation/test_mappers.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy92YWxpZGF0aW9uL3Rlc3RfbWFwcGVycy5weQ==,100644,blob,e1af122d41547dd0cdda997b9c551f9715bf3779,text/x-python,7473,223,178,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-063 immutable blob fully reviewed
tests/unit/services/validation/test_types.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy92YWxpZGF0aW9uL3Rlc3RfdHlwZXMucHk=,100644,blob,923e91b81ecb7c053bbcef74022c4d7bfaaf366c,text/x-python,52734,1471,1113,B,verified,codex-kierkegaard,codex-root,2026-08-10T15:00:12Z,,BATCH-064 immutable blob fully reviewed
tests/unit/services/web_lookup/test_brave_search_service.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy93ZWJfbG9va3VwL3Rlc3RfYnJhdmVfc2VhcmNoX3NlcnZpY2UucHk=,100644,blob,f8f9571c9f0945153f31a50f70b4a104e95052b3,text/x-python,11784,354,257,B,verified,codex-root,codex-galileo,2026-08-10T15:00:12Z,,BATCH-065 immutable blob fully reviewed
tests/unit/services/web_lookup/test_juridisch_ranker.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy93ZWJfbG9va3VwL3Rlc3RfanVyaWRpc2NoX3Jhbmtlci5weQ==,100644,blob,4fbdce6b1b14cfb1d01d12d30a81614124682125,text/x-python,30309,1039,464,B,verified,codex-root,codex-galileo,2026-08-10T15:00:12Z,B065-001;B065-003,BATCH-065 immutable blob fully reviewed
tests/unit/services/web_lookup/test_sru_circuit_breaker.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy93ZWJfbG9va3VwL3Rlc3Rfc3J1X2NpcmN1aXRfYnJlYWtlci5weQ==,100644,blob,3198b01f16c7b4a2d2fdadb4348f3a80db841fd0,text/x-python,13152,347,195,B,verified,codex-root,codex-galileo,2026-08-10T15:00:12Z,B065-002,BATCH-065 immutable blob fully reviewed
tests/unit/services/web_lookup/test_sru_namespace_support.py,dGVzdHMvdW5pdC9zZXJ2aWNlcy93ZWJfbG9va3VwL3Rlc3Rfc3J1X25hbWVzcGFjZV9zdXBwb3J0LnB5,100644,blob,2df28d37ca1367c506cee25088c2688115acbba8,text/x-python,22269,576,292,B,verified,codex-root,codex-galileo,2026-08-10T15:00:12Z,,BATCH-065 immutable blob fully reviewed
